time,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,base_ax,base_ay,base_az,base_alphax,base_alphay,base_alphaz,q_fl_hip_abduction,dq_fl_hip_abduction,ddq_fl_hip_abduction,tau_fl_hip_abduction,q_fl_hip_pitch,dq_fl_hip_pitch,ddq_fl_hip_pitch,tau_fl_hip_pitch,q_fl_knee,dq_fl_knee,ddq_fl_knee,tau_fl_knee,q_fr_hip_abduction,dq_fr_hip_abduction,ddq_fr_hip_abduction,tau_fr_hip_abduction,q_fr_hip_pitch,dq_fr_hip_pitch,ddq_fr_hip_pitch,tau_fr_hip_pitch,q_fr_knee,dq_fr_knee,ddq_fr_knee,tau_fr_knee,q_rl_hip_abduction,dq_rl_hip_abduction,ddq_rl_hip_abduction,tau_rl_hip_abduction,q_rl_hip_pitch,dq_rl_hip_pitch,ddq_rl_hip_pitch,tau_rl_hip_pitch,q_rl_knee,dq_rl_knee,ddq_rl_knee,tau_rl_knee,q_rr_hip_abduction,dq_rr_hip_abduction,ddq_rr_hip_abduction,tau_rr_hip_abduction,q_rr_hip_pitch,dq_rr_hip_pitch,ddq_rr_hip_pitch,tau_rr_hip_pitch,q_rr_knee,dq_rr_knee,ddq_rr_knee,tau_rr_knee,contact_fl_foot_fx,contact_fl_foot_fy,contact_fl_foot_fz,contact_fl_foot_active,contact_fr_foot_fx,contact_fr_foot_fy,contact_fr_foot_fz,contact_fr_foot_active,contact_rl_foot_fx,contact_rl_foot_fy,contact_rl_foot_fz,contact_rl_foot_active,contact_rr_foot_fx,contact_rr_foot_fy,contact_rr_foot_fz,contact_rr_foot_active
1.03,0.0045791974658407,-0.01053830112683,0.4231625165459,-0.0024723801023926,-0.0059015689240164,0.019645194318267,0.9997865397979,-0.076181014947312,0.028698523202534,0.023361580549758,-0.19911239292062,0.17380551699076,-0.12084508996563,-0.28837034513531,0.15102726884528,0.16716826636259,-2.0212740806006,-6.4459809955462,0.23466810703158,-0.17276972479376,-0.53485877583426,2.6643263065618,1.9417721912988,0.3098694778498,0.59957940758688,5.7024981486832,3.2373892453832,-1.1511979790136,1.9996137871174,0.033172528678606,5.1891605646669,0.19748839175464,0.57486027251463,-6.9440883721882,-2.8978295818521,0.81676143497592,-1.2154884135492,-10.305030899851,-0.76652901936906,-1.2285096117115,-2.7011118720674,4.143678554292,2.7461862050352,-0.21342609161548,-0.42342900565337,13.429814738044,2.884050637854,0.38713482472029,1.9762113931776,14.26467289938,1.8653679855269,-0.99527358662362,3.2165687920672,-13.289487587918,3.6563405978526,0.21987418313978,0.073911848701467,-21.703763718656,-2.4904858200476,0.72039351151125,-2.8110552212093,-15.783173711264,-0.49535006775222,-1.3740635826067,-3.459050365068,28.461307047717,3.967997641735,-1.7442395529595,-0.65020804237914,37.401170499667,1,2.9999074729344,2.4859605398145,34.680101034751,1,-1.7823631887061,-0.12757177193488,33.796125526152,1,-0.90461387983349,-2.4460472960208,38.092450881837,1
1.035,0.0043824459665012,-0.010435232042526,0.42327074387784,-0.0029127219116809,-0.0054387600112104,0.019375887492106,0.99979323408618,-0.07650948150522,0.029625129627835,0.024335593751083,-0.19879219109104,0.17477603138454,-0.12207207557866,-0.28689122759909,0.16328704843889,0.15896587610731,-2.2489564288845,-6.6288818273199,0.36853339293156,-0.17541054383,-0.52143490114975,2.7050510552844,1.9817615300705,0.31293838929469,0.62793118222019,5.637712941541,3.1649450067855,-1.1412006489497,1.9990875440102,-0.2436576281791,5.1370178141657,0.20027547728023,0.53989227025622,-7.0420878951911,-2.9108269118321,0.81055629381022,-1.2663429832401,-10.034952407309,-0.61224516171504,-1.2419604109255,-2.6786161978979,4.8536016710392,2.8444962319754,-0.215374830921,-0.35596452702624,13.552438957266,2.9693219229953,0.39719111781537,2.0456860070462,13.520890454605,1.553756932721,-0.97936258658077,3.1466923514062,-14.656087077731,3.4729187860215,0.21997234914552,-0.034653521706006,-21.713453677537,-2.7263574709638,0.70614757479359,-2.8859847850678,-14.181631791882,-0.14397233241478,-1.3909940099309,-3.3113283367656,30.611866656372,4.2002924651937,-1.6764933431082,-0.59792253085751,37.510628518635,1,2.9981265123195,2.4910946970002,34.547866669339,1,-1.8480157537887,-0.18146360172206,33.922310871792,1,-0.82565370015718,-2.4343203740809,37.999821314804,1
1.04,0.0041848665905884,-0.010328904324047,0.4233833554058,-0.0033521335088669,-0.0049731813385073,0.019104296551718,0.9997995081623,-0.076823494854155,0.030542484945022,0.025293752003346,-0.1984229402629,0.17566501714897,-0.12328211884413,-0.28529280041677,0.17586729999633,0.15200686128738,-2.4853104969478,-6.7807723441158,0.5044951534966,-0.17798373876249,-0.50781000338488,2.7447329553322,2.0211652148224,0.31614823736463,0.65595157825755,5.5699525399,3.0912191288287,-1.131209409975,1.99717749195,-0.52031912028356,5.0836453407638,0.20288652350462,0.50444971035716,-7.1338975229113,-2.9209077122646,0.80410030158199,-1.3158197398267,-9.7539556334555,-0.45890190421009,-1.2552898834392,-2.6525865283805,5.5571212553432,2.9417206769885,-0.21698480366619,-0.28794014602842,13.653746325721,3.0471048923817,0.40758538109009,2.1113786336335,12.752111096543,1.2355623308561,-0.96381792315629,3.0700603662725,-15.991221830292,3.2857978237591,0.21952779043207,-0.14313339353645,-21.669571321101,-2.7115750528552,0.69154718031048,-2.9528051187668,-12.540241389295,0.20052209446736,-1.4071593430893,-3.1530936903593,32.665241440426,4.4240105930454,-1.607480384937,-0.54535810349136,37.617474256802,1,2.9940801852848,2.4950668210707,34.416320783847,1,-1.9122719692461,-0.23527078329629,34.049881618033,1,-0.74606966149457,-2.4214579028216,37.904034465904,1
1.045,0.0039864966623132,-0.010219351174598,0.42350027776193,-0.0037904984602373,-0.0045050491652293,0.018830461122468,0.99980535625058,-0.077122995674665,0.031450302689416,0.026235431054251,-0.19800473154331,0.17647205959453,-0.12447505182049,-0.28351318754627,0.18867645113565,0.14626425846216,-2.7275620173259,-6.9015840565905,0.64203707804821,-0.18048831757561,-0.49398933519709,2.7833567085773,2.0600084649787,0.31949732812408,0.68362580847425,5.4992527030081,3.0162144228439,-1.121231178228,1.9938849531136,-0.79662043693736,5.0290427502848,0.20531923535526,0.46856374632442,-7.2194365559895,-2.9280145020604,0.7974004825736,-1.3638648513502,-9.4623463098685,-0.30678147420202,-1.2684804431969,-2.6230572054007,6.2533091283406,3.0377252612992,-0.21825347749883,-0.21946285931068,13.733577495408,3.1170273710303,0.4182983980218,2.1731678228847,11.959756115532,0.91168093748977,-0.94867296874676,2.9868373556993,-17.292025482707,3.095504137991,0.21854160383278,-0.25126012084163,-21.572224917681,-2.6878005856768,0.67663335321211,-3.0113284661311,-10.863614590382,0.53734443757952,-1.4225082612955,-2.9848487802637,34.614912461634,4.6385103911683,-1.5372528242232,-0.49253928026597,37.721588679215,1,2.9877715492107,2.4978750591298,34.285609931225,1,-1.9750832834669,-0.28896821695866,34.178695640555,1,-0.6659218970682,-2.4074658822627,37.805197049577,1
1.05,0.0037873736552274,-0.010106606804595,0.42362143476982,-0.0042277007845918,-0.0040345810323677,0.018554420623796,0.99981077318525,-0.077407927388821,0.03234829937466,0.027160017387911,-0.19753766811903,0.17719678225618,-0.12565070894092,-0.28147941945518,0.20162644725598,0.14170117884585,-2.9729429183901,-6.9915339902682,0.78063853247221,-0.18292331470656,-0.47997822471708,2.8209074248277,2.0983149383083,0.32298389415485,0.71093926832792,5.4256507413435,2.9399217946322,-1.111272860843,1.9892122066632,-1.0723703167639,4.9732062467651,0.20757147451295,0.4322659214109,-7.2986298068301,-2.9321010369435,0.79046412635712,-1.4104260435173,-9.1604417148465,-0.15615525146043,-1.2815146874156,-2.5900671880638,6.9412467841603,3.1323832372425,-0.21917885690131,-0.15064037590653,13.791806898587,3.1787795418922,0.42931036278809,2.2309393412726,11.145290387633,0.58303744834304,-0.93396023762483,2.8972019888053,-18.555705376544,2.9025863764003,0.21701622250729,-0.35876692896581,-21.421654644279,-2.6557054524672,0.66144799935229,-3.0613903844041,-9.1564624915663,0.86582808960719,-1.4369920356712,-2.8071277409131,36.454690014601,4.8432543468172,-1.4658637244909,-0.43949069983588,37.822855793835,1,2.9792053708648,2.4995181012052,34.155879734129,1,-2.0364022365988,-0.34253085420492,34.308609429929,1,-0.58527096604839,-2.3923508393305,37.703419178844,1
1.055,0.003587535185145,-0.0099907064209853,0.42374674749414,-0.0046636249916962,-0.0035619956613082,0.018276214261495,0.99981575441734,-0.077678236170907,0.03323619458124,0.028066908624562,-0.19702186523095,0.177838847069,-0.12680892703632,-0.27910807761923,0.21463339067592,0.13827304335126,-3.2187476543525,-7.0511061991286,0.91979247827288,-0.18528779141758,-0.46578207349463,2.8573706275674,2.1361051287714,0.32660609548883,0.73787754366581,5.3491854969248,2.862321838634,-1.1013413511694,1.9831624871687,-1.3473778801022,4.9161294725914,0.20964126129146,0.39558814088939,-7.37140766569,-2.9331335441436,0.78329877986305,-1.4554526565767,-8.8485703282033,-0.0072820429748908,-1.2943754195447,-2.5536600012942,7.6200266017413,3.2255756540038,-0.21975948632938,-0.081580947814951,13.828342945288,3.2321158753797,0.44060091688303,2.2845863829887,10.310219666424,0.25057793819864,-0.91971131613524,2.8013467012148,-19.779548553316,2.7076115692695,0.2149554099384,-0.46538857274307,-21.218231993994,-2.6157767163533,0.64603378753861,-3.10285020631,-7.4235819612723,1.1854265565863,-1.4505646839479,-2.6204947910215,38.178733277505,5.0378090755241,-1.3933670269157,-0.38623710803163,37.921162780753,1,2.9683881228001,2.4999951808588,34.027274722683,1,-2.0961824964084,-0.39593370940997,34.439478251494,1,-0.50417780779516,-2.3761198248129,37.598814242637,1
1.06,0.0033870190030366,-0.0098716862162503,0.42387613429206,-0.0050981561204031,-0.0030875128519146,0.017995881020725,0.99982029602066,-0.077933870957588,0.034113711044056,0.02895551391302,-0.19645745014574,0.17839795452588,-0.12794954535793,-0.27630644839881,0.22761804635813,0.13592958506149,-3.4623855445291,-7.0810304008325,1.0590215684415,-0.1875808361579,-0.45140635441628,2.8927322595376,2.1733948094662,0.33036202057897,0.76442641833158,5.269897322813,2.7833866297015,-1.0914435239996,1.9757399823686,-1.621452761138,4.8578044167059,0.2115267763776,0.35856264400825,-7.4377061618643,-2.9310917147081,0.77591223916908,-1.4988957004378,-8.5270714738733,0.13959350012056,-1.3070456719547,-2.5138836784118,8.2887530422903,3.3171916071572,-0.21999445250159,-0.012393199729056,13.843128167369,3.2937223265597,0.45214918675524,2.334009767402,9.4560877992168,-0.08473666815933,-0.90595679488301,2.6994772819235,-20.960927578852,2.5111612154803,0.21236425064662,-0.57086199092093,-20.962458859454,-2.5685406639592,0.63043402963882,-3.1355914353102,-5.669842161365,1.4957091189967,-1.4631831164489,-2.4255424423328,39.781568855208,5.2218434075018,-1.3198175095677,-0.33280334631638,38.01640011789,1,2.9553279784643,2.499306075545,33.899938173463,1,-2.1543788932896,-0.44915187148298,34.571156306602,1,-0.42270369581275,-2.3587804100705,37.491498779469,1
1.065,0.0031858629878971,-0.0097495833571064,0.42400951086642,-0.0055311797764156,-0.0026113533800212,0.017713459659749,0.99982439469673,-0.078174783457555,0.034980574739001,0.029825254315631,-0.19584456212435,0.17887384381722,-0.12907240559968,-0.27297414307888,0.24050622064129,0.13461654734012,-3.7014275618673,-7.0822584226721,1.1978918959925,-0.18980156491511,-0.43685660959539,2.926978688156,2.2101935806714,0.3342496873081,0.79057188166759,5.1878280618162,2.703081653387,-1.0815862308104,1.9669498302713,-1.8944052396784,4.798222362865,0.21322636243036,0.32122197565357,-7.4974670199162,-2.9259694229038,0.7683125410178,-1.5407079079732,-8.1962949507183,0.28424229229907,-1.3195087283227,-2.4707906977597,8.9465438307983,3.4071284712424,-0.21988338583585,0.056814041821446,13.836139308917,3.530881272701,0.4639338223981,2.3791181224197,8.584473872856,-0.4219370023363,-0.8927262030593,2.5918124314955,-22.097306184063,2.3138273516341,0.20924913764547,-0.67492695519576,-20.654966294531,-2.5145500094692,0.61469255888028,-3.1595220729425,-3.9001708654596,1.7963544071674,-1.4748072728874,-2.2228896185483,41.258108155883,5.3951246817147,-1.2452707460215,-0.27921434019804,38.108461703009,1,2.9400348060243,2.4974511067142,33.774011949872,1,-2.2109474543939,-0.50216051548788,34.703496895056,1,-0.34091019145177,-2.3403406835048,37.381592347606,1
1.07,0.0029841051395912,-0.0096244359728974,0.4241467903207,-0.0059625821696723,-0.0021337388943836,0.017428988704417,0.99982804777869,-0.078400928160649,0.035836514968534,0.030675563185453,-0.19518335238775,0.17926629295264,-0.13017735192013,-0.26900512234737,0.25322901942818,0.13427702312135,-3.9336463168574,-7.0559391682496,1.3360240398528,-0.19194912155602,-0.42213844823556,2.9600967107726,2.2465035792339,0.33826704403493,0.81630013590878,5.1030210244072,2.621367814794,-1.0717762950202,1.9567981155985,-2.1660463724806,4.7373748500537,0.21473852553775,0.28359895774272,-7.5506377108999,-2.9177751530865,0.76050795407246,-1.5808437864465,-7.8566006519383,0.42645202426103,-1.3317481456872,-2.4244379134679,9.5925311200583,3.4952921130014,-0.21942646103073,0.12593191964526,13.807387362819,3.5581477319114,0.47593303682087,2.4198280534132,7.6969892943566,-0.76005145070768,-0.88004794504609,2.4785832925414,-23.186244709983,2.1162086618929,0.20561775666833,-0.77732671225867,-20.296512957379,-2.4543714673435,0.59885360668447,-3.1745748773251,-2.1195406125379,2.0871421350487,-1.4854002495486,-2.0131796904026,42.603663545986,5.5575134187846,-1.1697830633646,-0.22549508760215,38.197244971921,1,2.9225201609095,2.4944311396626,33.649636344094,1,-2.2658454368555,-0.55493491422349,34.83635257854,1,-0.25885909739378,-2.3208092467852,37.269217391864,1
1.075,0.0027817835716739,-0.0094962831436879,0.42428788321559,-0.006392250151331,-0.0016548918131409,0.017142506443379,0.99983125323423,-0.078612262346457,0.036681264446209,0.031505886535434,-0.19447398407954,0.17957511886446,-0.13126423096408,-0.26429004874143,0.26572299146051,0.13485239999091,-4.1570483298139,-7.0033928023581,1.4731012212721,-0.19402267815664,-0.40725754446816,2.9920735597592,2.2823183985979,0.34241197067675,0.84159760346415,5.0155209658678,2.5382034676839,-1.0620205072655,1.9452918655729,-2.4361881240417,4.6752546184817,0.21606193652985,0.24572666037429,-7.5971714985329,-2.9065321258867,0.7525069699205,-1.6192596670097,-7.5083581734976,0.56602815486236,-1.3437477761417,-2.374886480443,10.225862635647,3.5815970814765,-0.21862439679064,0.19485171711274,13.756917553477,3.5766571612981,0.48812464632762,2.4560642973946,6.7952748117986,-1.0981120681154,-0.86794923943555,2.360032953485,-24.225405345407,1.9189066834708,0.20147906720593,-0.87780861726763,-19.887983238636,-2.3885740568284,0.58296167838265,-3.1807075520965,-0.33295473478123,2.367943269477,-1.4949284164485,-1.7970784331262,43.813963232294,5.7089565776689,-1.0934114996375,-0.17167064721093,38.282651012752,1,2.9027972770808,2.4902475831292,33.526949920799,1,-2.3190313600882,-0.60745044975816,34.96957534488,1,-0.17661241095357,-2.3001952108365,37.1544991072,1
1.08,0.0025789365041912,-0.00936516488806,0.42443269762726,-0.0068200712503281,-0.0011750352198375,0.016854050924043,0.99983400966752,-0.078808746092382,0.037514559380142,0.032315683399343,-0.19371663222573,0.17980017749315,-0.13233289188393,-0.25871888018073,0.27793016088566,0.13628289566772,-4.369898050618,-6.926084807526,1.6088745408612,-0.19602143532144,-0.39221963516486,3.0228969074318,2.3176222590631,0.34668227982832,0.86645093408209,4.9253740626697,2.4535464094559,-1.0523256207004,1.9324390450543,-2.704643496761,4.611856516997,0.2171954321472,0.20763837276,-7.6370274802765,-2.8922781270103,0.74431829383446,-1.6559137522159,-7.1519464119958,0.70279467161791,-1.3554917881391,-2.3222017736852,10.845702800362,3.6659667700521,-0.21747845469543,0.26346502915804,13.684809265672,3.5864804569913,0.50048611152965,2.4877598621602,5.8809974809726,-1.4351601398218,-0.85645606059528,2.2364159266836,-25.21255714587,1.7225221588285,0.19684328040109,-0.97612475718318,-19.430385079427,-2.3177184229147,0.56706142816181,-3.1779028652632,1.4545667011222,2.6387089325476,-1.5033615241014,-1.5752719127804,44.885164823746,5.8494796252126,-1.0162137607359,-0.11776612677411,38.364584676138,1,2.8808810570308,2.4849023886379,33.406089362766,1,-2.3704650371271,-0.65968262491343,35.103016772942,1,-0.094232277234386,-2.2785081915886,37.037565299232,1
1.085,0.0023756022564598,-0.0092311221506161,0.42458113920729,-0.0072459337094931,-0.00069439275906047,0.016563659949266,0.99983631632006,-0.078990342281186,0.038336139555387,0.033104426184219,-0.19291148369156,0.17994136385452,-0.13338318636053,-0.25218361192914,0.28979795162327,0.13850768862584,-4.5707334495844,-6.8256004943108,1.7431654026595,-0.19794462249149,-0.37703051772597,3.0525548708031,2.3523894560258,0.35107571791616,0.8908470118957,4.8326278881062,2.3673557934738,-1.0426983463222,1.9182485510258,-2.9712266603834,4.547178351022,0.21813801606324,0.16936757396392,-7.6701706232886,-2.8750650528121,0.73595083530047,-1.6907661614958,-6.7877531524186,0.83659461415303,-1.3669646873791,-2.2664533020358,11.451233836627,3.7483335447808,-0.21599043721597,0.33166393279121,13.591175919698,3.5877413847291,0.51299457901543,2.5148561501428,4.9558475833907,-1.7702513347871,-0.84559308290462,2.1079976020224,-26.145580823195,1.5276515806743,0.19172183385542,-1.0720325624295,-18.924847484527,-2.2423473743751,0.55119753359243,-3.1661686976191,3.2380009996912,2.8994583432735,-1.5106727995535,-1.3484643081733,45.813867530057,5.9791776624206,-0.93824817680858,-0.063806671396698,38.44295468123,1,2.8567880605242,2.4783980495878,33.287189318612,1,-2.4201076049941,-0.71160707469135,35.236528197985,1,-0.01178094217142,-2.2557583054915,36.918546241852,1
1.09,0.0021718192398285,-0.0090941967891936,0.42473311124409,-0.0076697265211968,-0.00021318853173981,0.016271371074791,0.99983817307057,-0.079157016608001,0.039145748415192,0.033871601014096,-0.19205873713539,0.17999861208866,-0.13441496862383,-0.24458107319154,0.30127900446834,0.14146466808711,-4.7583733475582,-6.7036204545207,1.8758653408093,-0.19979149824152,-0.36169604784539,3.0810360161636,2.386584100746,0.35558996638788,0.91477296234445,4.7373313871859,2.2795939175468,-1.0331453483255,1.9027302064352,-3.2357530806348,4.4812216540214,0.21888885976008,0.13094790347485,-7.6965717952171,-2.8549581966007,0.72741369832443,-1.7237789745492,-6.4161746462176,0.96729036205645,-1.3781513372504,-2.2077146164722,12.04165684542,3.8286388329983,-0.21416268487906,0.39934115685199,13.476164792962,3.5806151605656,0.52562692360114,2.5373030667454,4.0215355013567,-2.1024604035893,-0.83538362778197,1.9750536771568,-27.022473295341,1.3348839700529,0.18612736340995,-1.1652954053719,-18.372617736835,-2.162977756397,0.53541457009048,-3.1455380206013,5.0123369497521,3.1502661026271,-1.5168390313806,-1.1173756752727,46.59712295835,6.0982058572958,-0.8595736581834,-0.009817451809516,38.517673717389,1,2.8305364920846,2.4707376000897,33.170382252778,1,-2.4679215540626,-0.76319957764011,35.369960877285,1,0.070679294500822,-2.2319561647956,36.797574532093,1
1.095,0.0019676259504217,-0.0089544315617934,0.42488851472595,-0.0080913394625111,0.00026835300983237,0.015977221607411,0.99983958043382,-0.079308737586811,0.039943133141116,0.03461670806481,-0.19115860295967,0.17997189549073,-0.13542809547306,-0.23581568779782,0.3123308868492,0.14508984575532,-4.9319169621798,-6.5618973390866,2.0069335428898,-0.20156135056577,-0.34622213725317,3.1083293634897,2.420160154439,0.36022264293574,0.93821615896849,4.6395348508029,2.1902278557108,-1.0236732394893,1.8858947533955,-3.4980396469609,4.4139923697731,0.21944730325678,0.092413131637705,-7.7162077898065,-2.8320353097726,0.71871617152669,-1.7549162726029,-6.0376151801792,1.094763695343,-1.3890369788006,-2.1460632130695,12.616192860285,3.9068331662917,-0.21199807258597,0.46639025073838,13.339956788327,3.5653240461118,0.53835979108366,2.5550591129535,3.0797885558761,-2.4308853843656,-0.82584961361669,1.8378695656247,-27.841351986753,1.1447979213096,0.18007367196953,-1.2556831841342,-17.775058320025,-2.0800936987447,0.5197568856665,-3.1160688036451,6.772588905271,3.3912491151401,-1.5218406433784,-0.88273966121327,47.232444473546,6.2067694323305,-0.78024965085497,0.044176347372386,38.588658541452,1,2.8021461872398,2.4619246135508,33.055798297957,1,-2.5138707563993,-0.81443606715278,35.503166155848,1,0.15308612632185,-2.2071128726018,36.674784942404,1
1.1,0.0017630609618676,-0.0088118701132282,0.42504724840552,-0.0085106631298617,0.0007500071672135,0.015681248603878,0.99984053955847,-0.079445476556394,0.040728044731977,0.035339261889634,-0.19021130325903,0.17986122652333,-0.13642242629665,-0.22580211554199,0.32291569509622,0.14931648780968,-5.0907364087592,-6.4022342278136,2.1363924109905,-0.20325349715248,-0.33061475143639,3.1344243906765,2.4530617430402,0.36497130275385,0.96116423007199,4.5392898891972,2.0992309092671,-1.0142885765994,1.8677538457487,-3.7579047992794,4.3455014370669,0.21981285568944,0.053797129969852,-7.7290613472966,-2.8063895851654,0.70986771803577,-1.7841441774912,-5.6524866365501,1.2189156418855,-1.3996072502087,-2.0815804307564,13.174083875052,3.9828761722994,-0.20950000509043,0.5327057518445,13.182766149571,3.5421325718811,0.5511696414169,2.5680914620573,2.1323478132503,-2.7546512898106,-0.8170115087131,1.6967397841004,-28.600458870018,0.95795894076087,0.17357569544769,-1.3429728903154,-17.133643556975,-1.9941412147653,0.50426847631361,-3.0778438512976,8.5138107943486,3.6225534225362,-1.5256617567116,-0.64530117515472,47.717815092796,6.3051134464437,-0.70033609156772,0.098149539397674,38.655830070481,1,2.7716385975339,2.4519632010081,32.943565110111,1,-2.5579204930623,-0.86529264269374,35.635995632021,1,0.23537728718353,-2.181240017682,36.5503142705,1
